Bezeichnung;Value for threshold delta;Number of Principles fulfilled;principles_fulfilled;principles_not_fulfilled
NSA mit Epsilon=0.01;0.5;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.501;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.502;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.503;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.504;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.505;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.506;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.507;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.508;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.509;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.51;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.511;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.512;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.513;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.514;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.515;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.516;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.517;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.518;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.519;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.52;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.521;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.522;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.523;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.524;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.525;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.526;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.527;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.528;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.529;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.53;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.531;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.532;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.533;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.534;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.535;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.536;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.537;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.538;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.539;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.54;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.541;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.542;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.543;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.544;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.545;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.546;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.547;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.548;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.549;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.55;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.551;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.552;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.553;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.554;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.555;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.556;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.557;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.558;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.559;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.56;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.561;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.562;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.563;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.564;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.565;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.566;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.567;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.568;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.569;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.57;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.571;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.572;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.573;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.574;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.575;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.576;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.577;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.578;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.579;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.58;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.581;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.582;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.583;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.584;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.585;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
NSA mit Epsilon=0.01;0.586;1;{I-Maximality};{Weak Reinstatement / Conflict-Free / CF-Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Directionality / Defence / Naivety / Modularization / Semi-Qualified Admissibility / Admissibility / Reinstatement / Strong Admissibility / SCC Decomposability}
